image,label,x_min,y_min,x_max,y_max
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,155.75161743164062,276.3467102050781,173.4207763671875,295.1273498535156
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,125.77306365966797,279.441162109375,146.8398438,294.521240234375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,76.8128662109375,277.40509033203125,100.79541015625,294.38922119140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,50.620643615722656,262.81903076171875,68.5653305053711,281.15228271484375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,132.9647979736328,222.05712890625,148.3495635986328,232.084716796875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,172.61077880859375,237.598388671875,190.52069091796875,252.1982422
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,125.79077911376953,265.02618408203125,144.5968017578125,280.67828369140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,224.5506591796875,243.9805908203125,242.90194702148438,256.07598876953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,366.9675598144531,219.20126342773438,381.4684143066406,229.21493530273438
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,485.1519775390625,229.7949219,500.0389404296875,240.80999755859375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,573.1756591796875,227.55926513671875,586.7789306640625,237.4259033203125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,386.67510986328125,222.40240478515625,401.40203857421875,235.28302001953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,76.8026351928711,243.3702392578125,93.9166030883789,254.4197998046875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,0.09526824951171875,218.4163818359375,13.218199729919434,231.14056396484375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,435.5328674316406,229.36038208007812,450.6681823730469,238.24383544921875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,204.04098510742188,241.43621826171875,225.41006469726562,256.0125732421875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,sheep,187.3876953,237.5203399658203,207.1365966796875,253.3058624267578
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000251075.jpg,toilet,0.128417969,460.2497253417969,111.39674377441406,602.0351563
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000251075.jpg,sink,241.0465087890625,415.5010681152344,397.6077880859375,452.5580749511719
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000251639.jpg,cat,101.2246094,243.5781707763672,271.9712829589844,454.95416259765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000260409.jpg,person,213.31700134277344,213.85211181640625,331.956787109375,476.0279541015625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000260627.jpg,person,527.570556640625,265.99993896484375,547.3398438,308.96624755859375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262514.jpg,toilet,73.15776824951172,295.98272705078125,306.35888671875,479.71356201171875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262514.jpg,person,462.30828857421875,0,569.9254760742188,149.63150024414062
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262514.jpg,person,460.16766357421875,0.336273193359375,574.5303344726562,323.3569641113281
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262514.jpg,person,399.14910888671875,0,445.43170166015625,63.73682403564453
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262594.jpg,person,0.548370361328125,1.41265869140625,143.2562255859375,251.91900634765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262594.jpg,person,489.9698791503906,1.9346923828125,639.9078369140625,296.77813720703125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262594.jpg,person,486.36627197265625,1.6589584350585938,532.875732421875,111.0814208984375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262594.jpg,person,349.093017578125,1.1998939514160156,453.8822021484375,123.97433471679688
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262594.jpg,person,165.86212158203125,1.2348785400390625,355.079345703125,161.59747314453125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262594.jpg,person,163.69424438476562,1.37969970703125,360.4401550292969,254.27072143554688
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000263664.jpg,person,456.93756103515625,246.95452880859375,639.5487670898438,479.70941162109375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000263664.jpg,person,477.5479431152344,233.00531005859375,556.7530517578125,426.23504638671875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000263664.jpg,person,463.5576172,233.21240234375,557.6094360351562,477.68072509765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264461.jpg,toilet,144.4146728515625,350.27142333984375,284.62786865234375,478
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264461.jpg,toilet,406.3652344,5.731689453,591.5015869140625,460.21331787109375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264461.jpg,toilet,405.89794921875,177.22991943359375,524.66064453125,460.87127685546875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264599.jpg,person,0,249.75332641601562,79.27874755859375,453.9532165527344
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264599.jpg,person,491.9219970703125,249.78564453125,517.9443359,333.8759766
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264599.jpg,person,552.742919921875,254.80740356445312,585.035888671875,340.1264343261719
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264599.jpg,person,251.6365203857422,254.84410095214844,272.88629150390625,315.127685546875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264599.jpg,person,516.598388671875,257.51971435546875,549.6357422,340.58551025390625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264599.jpg,person,463.7415771484375,257.6471862792969,481.85003662109375,307.8595275878906
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,0.048786163330078125,246.03143310546875,51.62718200683594,396.54876708984375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,67.11526489257812,248.16522216796875,153.22030639648438,389.27288818359375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,247.1812744140625,250.35586547851562,305.98809814453125,355.2279357910156
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,207.99232482910156,253.4197998046875,230.3424835205078,331.3564453
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,452.9288330078125,254.8614501953125,495.841064453125,336.0909423828125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,599.11279296875,262.7510986328125,631.7147216796875,318.7728271484375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,426.0473937988281,249.76043701171875,447.5453186035156,313.36431884765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,224.19973754882812,247.44647216796875,260.72149658203125,326.20709228515625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,529.1548461914062,257.9791259765625,562.7249145507812,313.7606201171875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,447.5753479003906,252.4788818359375,463.4424133300781,285.4549560546875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,290.102294921875,246.25216674804688,309.7633056640625,288.3544006347656
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,277.9388732910156,246.69732666015625,302.9882507324219,288.23297119140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,488.31268310546875,257.1152038574219,513.8153686523438,284.7694396972656
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,person,521.724365234375,257.38153076171875,558.21923828125,314.02252197265625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267862.jpg,person,498.14141845703125,118.3315200805664,637.9248657226562,328.8536682128906
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267862.jpg,person,216.3550567626953,111.78689575195312,329.92449951171875,332.6343994140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267862.jpg,person,290.6452331542969,113.45050811767578,374.2561340332031,327.9129638671875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000268224.jpg,person,397.799560546875,42.8839111328125,640,478.50628662109375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000268224.jpg,person,167.8144531,78.81903076171875,435.3486328,479.0644531
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000268224.jpg,person,367.5125732421875,2.1092529296875,462.29852294921875,208.8696746826172
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000271206.jpg,sink,144.05899047851562,390.635498046875,296.80712890625,458.406494140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,car,23.408859252929688,80.59642028808594,132.8810272216797,128.2098846435547
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,car,268.15106201171875,78.87825012207031,338.95013427734375,116.17161560058594
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,car,105.46539306640625,72.483642578125,166.85736083984375,111.16650390625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,car,0.07537078857421875,72.28498840332031,42.87373352050781,107.60346984863281
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,car,350.35882568359375,77.67634582519531,396.87921142578125,107.39266967773438
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,car,317.40167236328125,80.09864807128906,368.28778076171875,113.54576110839844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,car,409.7799072265625,84.2630615234375,438.891357421875,107.43170166015625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,car,469.50152587890625,67.12413024902344,479.74566650390625,82.31965637207031
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,car,381.21453857421875,68.43162536621094,410.11639404296875,79.52354431152344
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,car,163.74160766601562,85.61981201171875,208.47030639648438,109.29998779296875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,car,162.760009765625,84.46488952636719,194.40106201171875,108.84410095214844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000278237.jpg,car,100.66766357421875,242.68875122070312,518.0079956054688,418.3362121582031
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000278237.jpg,car,0.1675567626953125,206.47967529296875,174.8007049560547,335.91943359375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000279343.jpg,airplane,39.1971549987793,2.036447525024414,598.864013671875,313.9541320800781
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000279343.jpg,airplane,37.66776657104492,210.47023010253906,600,357.6327209472656
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000279343.jpg,airplane,1.590957522392273,178.45272827148438,84.94417572021484,271.51416015625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000279343.jpg,airplane,21.79652976989746,142.33116149902344,181.3889617919922,272.3211975097656
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000279806.jpg,person,240.19200134277344,45.047271728515625,441.9459228515625,195.89895629882812
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000281950.jpg,toilet,379.588623046875,317.8013610839844,489.5149841308594,451.6790466308594
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000282346.jpg,person,276.9342041015625,0,507.40673828125,275.12255859375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,sheep,443.6177978515625,117.7783203,550.7636108398438,189.96395874023438
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,sheep,201.90603637695312,127.05963134765625,287.4189453,242.2076416015625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,sheep,390.057373046875,142.25460815429688,483.66070556640625,203.7607422
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,sheep,398.9866027832031,88.08204650878906,468.2786560058594,144.20945739746094
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,sheep,538.968994140625,87.52277374267578,638.957763671875,175.21490478515625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,sheep,322.1226806640625,118.24334716796875,408.95263671875,165.31817626953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,sheep,586.6339111328125,137.9277344,639.8433837890625,186.62088012695312
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,sheep,284.3744812011719,81.06227111816406,327.3563537597656,144.3622589111328
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,sheep,309.09393310546875,85.66958618164062,393.47418212890625,147.31622314453125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,sheep,596.0062255859375,82.35787963867188,639.823974609375,126.61834716796875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000285421.jpg,cat,0,246.8993377685547,306.62518310546875,405.85467529296875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000285421.jpg,toilet,121.60379028320312,1.0203857421875,381.1147155761719,480.41748046875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000288639.jpg,cat,108.8023681640625,164.27978515625,579.4974365234375,431.337158203125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000288639.jpg,cat,0,112.8114242553711,202.35267639160156,231.45944213867188
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000288639.jpg,sink,1.029510498046875,350.91937255859375,403.3012390136719,479.68914794921875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000293153.jpg,airplane,302.173583984375,197.16693115234375,386.66650390625,223.2344970703125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000294832.jpg,toilet,0.1118927001953125,260.24871826171875,155.1399688720703,427.811767578125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000294832.jpg,sink,90.74951172,209.53768920898438,236.35009765625,255.95797729492188
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000294832.jpg,sink,89.57670593261719,208.09405517578125,237.50498962402344,415.7994384765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000295768.jpg,tv,48.36207580566406,0.91510009765625,533.67041015625,291.10247802734375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000297414.jpg,chair,0.2430267333984375,257.4119873046875,143.1245880126953,421.2193603515625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000300216.jpg,sink,79.33331298828125,449.122802734375,274.6004943847656,517.2529297
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000300216.jpg,sink,11.152008056640625,360.72052001953125,477.7483825683594,573.230224609375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,person,74.03347778320312,20.41131591796875,224.87872314453125,370.3001708984375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,person,343.77484130859375,10.283843994140625,406.994873046875,144.8421630859375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,car,238.65487670898438,41.85347366333008,293.0359802246094,81.56953430175781
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,person,271.72021484375,23.834381103515625,356.5548095703125,184.2933349609375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,motorcycle,41.08185958862305,52.18153381347656,90.01173400878906,77.41143798828125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,motorcycle,300.7357177734375,67.42327117919922,520.0105590820312,241.53546142578125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,motorcycle,371.075927734375,66.0713882446289,520.04150390625,242.66336059570312
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,person,418.0171203613281,44.316871643066406,428.3996887207031,69.09943389892578
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,car,205.29205322265625,57.50262451171875,230.35693359375,81.16099548339844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,person,419.6172790527344,44.54106903076172,430.3006896972656,70.77542877197266
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,person,25.978595733642578,27.712867736816406,40.70200729370117,76.00299072265625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,person,17.973033905029297,27.592613220214844,38.32989501953125,76.46741485595703
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,person,422.51129150390625,45.487857818603516,433.43804931640625,70.44076538085938
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301837.jpg,couch,292.7142333984375,494.1822814941406,421.26080322265625,639.8123779296875
